Flag --port has been deprecated, see --secure-port instead.
I0530 01:38:21.457416       1 serving.go:331] Generated self-signed cert in-memory
E0530 01:44:43.023519       1 daemon_controller.go:320] sonobuoy/sonobuoy-systemd-logs-daemon-set-d5579532033e411b failed with : error storing status for daemon set &v1.DaemonSet{TypeMeta:v1.TypeMeta{Kind:"", APIVersion:""}, ObjectMeta:v1.ObjectMeta{Name:"sonobuoy-systemd-logs-daemon-set-d5579532033e411b", GenerateName:"", Namespace:"sonobuoy", SelfLink:"/apis/apps/v1/namespaces/sonobuoy/daemonsets/sonobuoy-systemd-logs-daemon-set-d5579532033e411b", UID:"b8451825-b0c3-4435-9f7b-b3e504b254f4", ResourceVersion:"2443", Generation:1, CreationTimestamp:v1.Time{Time:time.Time{wall:0x0, ext:63789471882, loc:(*time.Location)(0x6a6bce0)}}, DeletionTimestamp:(*v1.Time)(nil), DeletionGracePeriodSeconds:(*int64)(nil), Labels:map[string]string{"component":"sonobuoy", "sonobuoy-component":"plugin", "sonobuoy-plugin":"systemd-logs", "sonobuoy-run":"d5579532033e411b", "tier":"analysis"}, Annotations:map[string]string{"deprecated.daemonset.template.generation":"1", "sonobuoy-driver":"DaemonSet", "sonobuoy-plugin":"systemd-logs"}, OwnerReferences:[]v1.OwnerReference{v1.OwnerReference{APIVersion:"v1", Kind:"Pod", Name:"sonobuoy", UID:"70f31011-8c6c-4bac-96f5-0810f1481443", Controller:(*bool)(nil), BlockOwnerDeletion:(*bool)(nil)}}, Finalizers:[]string(nil), ClusterName:"", ManagedFields:[]v1.ManagedFieldsEntry{v1.ManagedFieldsEntry{Manager:"sonobuoy", Operation:"Update", APIVersion:"apps/v1", Time:(*v1.Time)(0xc001b5fb00), FieldsType:"FieldsV1", FieldsV1:(*v1.FieldsV1)(0xc001b5fb20)}}}, Spec:v1.DaemonSetSpec{Selector:(*v1.LabelSelector)(0xc001b5fb40), Template:v1.PodTemplateSpec{ObjectMeta:v1.ObjectMeta{Name:"", GenerateName:"", Namespace:"", SelfLink:"", UID:"", ResourceVersion:"", Generation:0, CreationTimestamp:v1.Time{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, DeletionTimestamp:(*v1.Time)(nil), DeletionGracePeriodSeconds:(*int64)(nil), Labels:map[string]string{"component":"sonobuoy", "sonobuoy-component":"plugin", "sonobuoy-plugin":"systemd-logs", "sonobuoy-run":"d5579532033e411b", "tier":"analysis"}, Annotations:map[string]string(nil), OwnerReferences:[]v1.OwnerReference(nil), Finalizers:[]string(nil), ClusterName:"", ManagedFields:[]v1.ManagedFieldsEntry(nil)}, Spec:v1.PodSpec{Volumes:[]v1.Volume{v1.Volume{Name:"root", VolumeSource:v1.VolumeSource{HostPath:(*v1.HostPathVolumeSource)(0xc001b5fb60), EmptyDir:(*v1.EmptyDirVolumeSource)(nil), GCEPersistentDisk:(*v1.GCEPersistentDiskVolumeSource)(nil), AWSElasticBlockStore:(*v1.AWSElasticBlockStoreVolumeSource)(nil), GitRepo:(*v1.GitRepoVolumeSource)(nil), Secret:(*v1.SecretVolumeSource)(nil), NFS:(*v1.NFSVolumeSource)(nil), ISCSI:(*v1.ISCSIVolumeSource)(nil), Glusterfs:(*v1.GlusterfsVolumeSource)(nil), PersistentVolumeClaim:(*v1.PersistentVolumeClaimVolumeSource)(nil), RBD:(*v1.RBDVolumeSource)(nil), FlexVolume:(*v1.FlexVolumeSource)(nil), Cinder:(*v1.CinderVolumeSource)(nil), CephFS:(*v1.CephFSVolumeSource)(nil), Flocker:(*v1.FlockerVolumeSource)(nil), DownwardAPI:(*v1.DownwardAPIVolumeSource)(nil), FC:(*v1.FCVolumeSource)(nil), AzureFile:(*v1.AzureFileVolumeSource)(nil), ConfigMap:(*v1.ConfigMapVolumeSource)(nil), VsphereVolume:(*v1.VsphereVirtualDiskVolumeSource)(nil), Quobyte:(*v1.QuobyteVolumeSource)(nil), AzureDisk:(*v1.AzureDiskVolumeSource)(nil), PhotonPersistentDisk:(*v1.PhotonPersistentDiskVolumeSource)(nil), Projected:(*v1.ProjectedVolumeSource)(nil), PortworxVolume:(*v1.PortworxVolumeSource)(nil), ScaleIO:(*v1.ScaleIOVolumeSource)(nil), StorageOS:(*v1.StorageOSVolumeSource)(nil), CSI:(*v1.CSIVolumeSource)(nil), Ephemeral:(*v1.EphemeralVolumeSource)(nil)}}, v1.Volume{Name:"results", VolumeSource:v1.VolumeSource{HostPath:(*v1.HostPathVolumeSource)(nil), EmptyDir:(*v1.EmptyDirVolumeSource)(0xc001b5fb80), GCEPersistentDisk:(*v1.GCEPersistentDiskVolumeSource)(nil), AWSElasticBlockStore:(*v1.AWSElasticBlockStoreVolumeSource)(nil), GitRepo:(*v1.GitRepoVolumeSource)(nil), Secret:(*v1.SecretVolumeSource)(nil), NFS:(*v1.NFSVolumeSource)(nil), ISCSI:(*v1.ISCSIVolumeSource)(nil), Glusterfs:(*v1.GlusterfsVolumeSource)(nil), PersistentVolumeClaim:(*v1.PersistentVolumeClaimVolumeSource)(nil), RBD:(*v1.RBDVolumeSource)(nil), FlexVolume:(*v1.FlexVolumeSource)(nil), Cinder:(*v1.CinderVolumeSource)(nil), CephFS:(*v1.CephFSVolumeSource)(nil), Flocker:(*v1.FlockerVolumeSource)(nil), DownwardAPI:(*v1.DownwardAPIVolumeSource)(nil), FC:(*v1.FCVolumeSource)(nil), AzureFile:(*v1.AzureFileVolumeSource)(nil), ConfigMap:(*v1.ConfigMapVolumeSource)(nil), VsphereVolume:(*v1.VsphereVirtualDiskVolumeSource)(nil), Quobyte:(*v1.QuobyteVolumeSource)(nil), AzureDisk:(*v1.AzureDiskVolumeSource)(nil), PhotonPersistentDisk:(*v1.PhotonPersistentDiskVolumeSource)(nil), Projected:(*v1.ProjectedVolumeSource)(nil), PortworxVolume:(*v1.PortworxVolumeSource)(nil), ScaleIO:(*v1.ScaleIOVolumeSource)(nil), StorageOS:(*v1.StorageOSVolumeSource)(nil), CSI:(*v1.CSIVolumeSource)(nil), Ephemeral:(*v1.EphemeralVolumeSource)(nil)}}}, InitContainers:[]v1.Container(nil), Containers:[]v1.Container{v1.Container{Name:"systemd-logs", Image:"sonobuoy/systemd-logs:v0.4", Command:[]string{"/bin/sh", "-c", "/get_systemd_logs.sh; while true; do echo \"Plugin is complete. Sleeping indefinitely to avoid container exit and automatic restarts from Kubernetes\"; sleep 3600; done"}, Args:[]string(nil), WorkingDir:"", Ports:[]v1.ContainerPort(nil), EnvFrom:[]v1.EnvFromSource(nil), Env:[]v1.EnvVar{v1.EnvVar{Name:"CHROOT_DIR", Value:"/node", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"NODE_NAME", Value:"", ValueFrom:(*v1.EnvVarSource)(0xc001b5fbc0)}, v1.EnvVar{Name:"RESULTS_DIR", Value:"/tmp/sonobuoy/results", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"SONOBUOY", Value:"true", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"SONOBUOY_CONFIG_DIR", Value:"/tmp/sonobuoy/config", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"SONOBUOY_K8S_VERSION", Value:"v1.19.16", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"SONOBUOY_PROGRESS_PORT", Value:"8099", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"SONOBUOY_RESULTS_DIR", Value:"/tmp/sonobuoy/results", ValueFrom:(*v1.EnvVarSource)(nil)}}, Resources:v1.ResourceRequirements{Limits:v1.ResourceList(nil), Requests:v1.ResourceList(nil)}, VolumeMounts:[]v1.VolumeMount{v1.VolumeMount{Name:"root", ReadOnly:false, MountPath:"/node", SubPath:"", MountPropagation:(*v1.MountPropagationMode)(nil), SubPathExpr:""}, v1.VolumeMount{Name:"results", ReadOnly:false, MountPath:"/tmp/sonobuoy/results", SubPath:"", MountPropagation:(*v1.MountPropagationMode)(nil), SubPathExpr:""}}, VolumeDevices:[]v1.VolumeDevice(nil), LivenessProbe:(*v1.Probe)(nil), ReadinessProbe:(*v1.Probe)(nil), StartupProbe:(*v1.Probe)(nil), Lifecycle:(*v1.Lifecycle)(nil), TerminationMessagePath:"/dev/termination-log", TerminationMessagePolicy:"File", ImagePullPolicy:"IfNotPresent", SecurityContext:(*v1.SecurityContext)(0xc001eda000), Stdin:false, StdinOnce:false, TTY:false}, v1.Container{Name:"sonobuoy-worker", Image:"sonobuoy/sonobuoy:v0.56.6", Command:[]string{"/sonobuoy", "worker", "single-node", "--level=trace", "-v=6", "--logtostderr", "--sleep=-1"}, Args:[]string(nil), WorkingDir:"", Ports:[]v1.ContainerPort(nil), EnvFrom:[]v1.EnvFromSource(nil), Env:[]v1.EnvVar{v1.EnvVar{Name:"AGGREGATOR_URL", Value:"https://[10.244.0.6]:8080", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"CA_CERT", Value:"-----BEGIN CERTIFICATE-----\nMIIB3TCCAYOgAwIBAgIBATAKBggqhkjOPQQDAjBKMQwwCgYDVQQGEwNVU0ExFjAU\nBgNVBAcTDVBhbG8gQWx0bywgQ0ExDzANBgNVBAoTBlZNd2FyZTERMA8GA1UECxMI\nU29ub2J1b3kwHhcNMjIwNTMwMDE0NDQyWhcNMjIwNjAxMDE0NDQyWjBKMQwwCgYD\nVQQGEwNVU0ExFjAUBgNVBAcTDVBhbG8gQWx0bywgQ0ExDzANBgNVBAoTBlZNd2Fy\nZTERMA8GA1UECxMIU29ub2J1b3kwWTATBgcqhkjOPQIBBggqhkjOPQMBBwNCAARB\n1EiEz4BEHYuiJUSMawOGdWDCDYllotMslLYQDoBra23I27qOLvhhIDWF3O8hpm3e\nhawEM3PaAq0iLTidDsajo1owWDAOBgNVHQ8BAf8EBAMCAgQwDwYDVR0TAQH/BAUw\nAwEB/zAdBgNVHQ4EFgQU827TiN8gn3H9jI9DoOWECEG9B28wFgYDVR0RBA8wDYIL\nc29ub2J1b3ktY2EwCgYIKoZIzj0EAwIDSAAwRQIhAIhGImp0tfNPFJn28IqIqQks\nKoB5vhNpwGqGVjb9PmeTAiB1wFlXyN4FNDqPj7Tt6KWnJr4W3XnWUpZEAjI96x6e\nCw==\n-----END CERTIFICATE-----\n", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"CHROOT_DIR", Value:"/node", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"CLIENT_CERT", Value:"", ValueFrom:(*v1.EnvVarSource)(0xc001b5fc20)}, v1.EnvVar{Name:"CLIENT_KEY", Value:"", ValueFrom:(*v1.EnvVarSource)(0xc001b5fc40)}, v1.EnvVar{Name:"NODE_NAME", Value:"", ValueFrom:(*v1.EnvVarSource)(0xc001b5fc60)}, v1.EnvVar{Name:"RESULT_TYPE", Value:"systemd-logs", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"RESULTS_DIR", Value:"/tmp/sonobuoy/results", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"SONOBUOY", Value:"true", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"SONOBUOY_CONFIG_DIR", Value:"/tmp/sonobuoy/config", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"SONOBUOY_DIR", Value:"/tmp/sonobuoy", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"SONOBUOY_K8S_VERSION", Value:"v1.19.16", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"SONOBUOY_NS", Value:"", ValueFrom:(*v1.EnvVarSource)(0xc001b5fca0)}, v1.EnvVar{Name:"SONOBUOY_PLUGIN_POD", Value:"", ValueFrom:(*v1.EnvVarSource)(0xc001b5fce0)}, v1.EnvVar{Name:"SONOBUOY_PROGRESS_PORT", Value:"8099", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"SONOBUOY_RESULTS_DIR", Value:"/tmp/sonobuoy/results", ValueFrom:(*v1.EnvVarSource)(nil)}, v1.EnvVar{Name:"SONOBUOY_WORKER_CONTAINER", Value:"sonobuoy-worker", ValueFrom:(*v1.EnvVarSource)(nil)}}, Resources:v1.ResourceRequirements{Limits:v1.ResourceList(nil), Requests:v1.ResourceList(nil)}, VolumeMounts:[]v1.VolumeMount{v1.VolumeMount{Name:"results", ReadOnly:false, MountPath:"/tmp/sonobuoy/results", SubPath:"", MountPropagation:(*v1.MountPropagationMode)(nil), SubPathExpr:""}}, VolumeDevices:[]v1.VolumeDevice(nil), LivenessProbe:(*v1.Probe)(nil), ReadinessProbe:(*v1.Probe)(nil), StartupProbe:(*v1.Probe)(nil), Lifecycle:(*v1.Lifecycle)(nil), TerminationMessagePath:"/dev/termination-log", TerminationMessagePolicy:"File", ImagePullPolicy:"IfNotPresent", SecurityContext:(*v1.SecurityContext)(nil), Stdin:false, StdinOnce:false, TTY:false}}, EphemeralContainers:[]v1.EphemeralContainer(nil), RestartPolicy:"Always", TerminationGracePeriodSeconds:(*int64)(0xc001ca4b88), ActiveDeadlineSeconds:(*int64)(nil), DNSPolicy:"ClusterFirstWithHostNet", NodeSelector:map[string]string{"kubernetes.io/os":"linux"}, ServiceAccountName:"sonobuoy-serviceaccount", DeprecatedServiceAccount:"sonobuoy-serviceaccount", AutomountServiceAccountToken:(*bool)(nil), NodeName:"", HostNetwork:true, HostPID:true, HostIPC:true, ShareProcessNamespace:(*bool)(nil), SecurityContext:(*v1.PodSecurityContext)(0xc0009b5b20), ImagePullSecrets:[]v1.LocalObjectReference(nil), Hostname:"", Subdomain:"", Affinity:(*v1.Affinity)(nil), SchedulerName:"default-scheduler", Tolerations:[]v1.Toleration{v1.Toleration{Key:"", Operator:"Exists", Value:"", Effect:"", TolerationSeconds:(*int64)(nil)}}, HostAliases:[]v1.HostAlias(nil), PriorityClassName:"", Priority:(*int32)(nil), DNSConfig:(*v1.PodDNSConfig)(nil), ReadinessGates:[]v1.PodReadinessGate(nil), RuntimeClassName:(*string)(nil), EnableServiceLinks:(*bool)(nil), PreemptionPolicy:(*v1.PreemptionPolicy)(nil), Overhead:v1.ResourceList(nil), TopologySpreadConstraints:[]v1.TopologySpreadConstraint(nil), SetHostnameAsFQDN:(*bool)(nil)}}, UpdateStrategy:v1.DaemonSetUpdateStrategy{Type:"RollingUpdate", RollingUpdate:(*v1.RollingUpdateDaemonSet)(0xc00000f9c0)}, MinReadySeconds:0, RevisionHistoryLimit:(*int32)(0xc001ca4bac)}, Status:v1.DaemonSetStatus{CurrentNumberScheduled:0, NumberMisscheduled:0, DesiredNumberScheduled:0, NumberReady:0, ObservedGeneration:0, UpdatedNumberScheduled:0, NumberAvailable:0, NumberUnavailable:0, CollisionCount:(*int32)(nil), Conditions:[]v1.DaemonSetCondition(nil)}}: Operation cannot be fulfilled on daemonsets.apps "sonobuoy-systemd-logs-daemon-set-d5579532033e411b": the object has been modified; please apply your changes to the latest version and try again
E0530 01:46:00.889665       1 tokens_controller.go:261] error synchronizing serviceaccount pods-2952/default: secrets "default-token-5hgs6" is forbidden: unable to create new content in namespace pods-2952 because it is being terminated
I0530 01:46:06.046291       1 namespace_controller.go:185] Namespace has been deleted pods-2952
I0530 05:49:39.695139       1 request.go:645] Throttling request took 1.018912651s, request: GET:https://10.0.2.15:6443/apis/scheduling.k8s.io/v1beta1?timeout=32s
I0530 06:06:49.451015       1 namespace_controller.go:185] Namespace has been deleted sonobuoy
I0530 06:08:25.089487       1 event.go:291] "Event occurred" object="sonobuoy/sonobuoy-systemd-logs-daemon-set-94b9056f9d9d46f8" kind="DaemonSet" apiVersion="apps/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: sonobuoy-systemd-logs-daemon-set-94b9056f9d9d46f8-7m798"
E0530 06:08:59.398494       1 tokens_controller.go:261] error synchronizing serviceaccount secrets-250/default: secrets "default-token-2d8gk" is forbidden: unable to create new content in namespace secrets-250 because it is being terminated
I0530 06:09:12.531382       1 namespace_controller.go:185] Namespace has been deleted emptydir-8900
I0530 06:09:25.664145       1 namespace_controller.go:185] Namespace has been deleted secrets-5161
I0530 06:09:25.697845       1 namespace_controller.go:185] Namespace has been deleted events-4681
I0530 06:09:25.871603       1 namespace_controller.go:185] Namespace has been deleted events-820
I0530 06:09:30.515544       1 namespace_controller.go:185] Namespace has been deleted projected-3263
I0530 06:09:32.520920       1 namespace_controller.go:185] Namespace has been deleted kubectl-5535
I0530 06:09:35.936727       1 namespace_controller.go:185] Namespace has been deleted projected-8695
I0530 06:09:36.045770       1 namespace_controller.go:185] Namespace has been deleted secrets-250
E0530 06:10:57.547100       1 tokens_controller.go:261] error synchronizing serviceaccount configmap-2239/default: secrets "default-token-5qchf" is forbidden: unable to create new content in namespace configmap-2239 because it is being terminated
I0530 06:11:18.267070       1 namespace_controller.go:185] Namespace has been deleted configmap-2552
I0530 06:11:24.212032       1 namespace_controller.go:185] Namespace has been deleted configmap-2239
I0530 06:15:08.199990       1 event.go:291] "Event occurred" object="proxy-698/proxy-service-b9cn6" kind="ReplicationController" apiVersion="v1" type="Normal" reason="SuccessfulCreate" message="Created pod: proxy-service-b9cn6-9z7h2"
E0530 06:15:13.088131       1 tokens_controller.go:261] error synchronizing serviceaccount container-probe-828/default: secrets "default-token-rv9dh" is forbidden: unable to create new content in namespace container-probe-828 because it is being terminated
I0530 06:15:18.149236       1 namespace_controller.go:185] Namespace has been deleted container-probe-828
I0530 06:15:22.441159       1 request.go:645] Throttling request took 1.048247117s, request: GET:https://10.0.2.15:6443/apis/apiextensions.k8s.io/v1beta1?timeout=32s
E0530 06:15:32.228034       1 tokens_controller.go:261] error synchronizing serviceaccount proxy-698/default: secrets "default-token-vknvt" is forbidden: unable to create new content in namespace proxy-698 because it is being terminated
E0530 06:15:35.592849       1 tokens_controller.go:261] error synchronizing serviceaccount kubelet-test-5292/default: secrets "default-token-4njbk" is forbidden: unable to create new content in namespace kubelet-test-5292 because it is being terminated
I0530 06:15:37.715966       1 namespace_controller.go:185] Namespace has been deleted kubectl-1479
I0530 06:15:37.859265       1 namespace_controller.go:185] Namespace has been deleted proxy-698
I0530 06:15:40.736697       1 namespace_controller.go:185] Namespace has been deleted kubelet-test-5292
I0530 06:15:57.340519       1 event.go:291] "Event occurred" object="webhook-412/sample-webhook-deployment" kind="Deployment" apiVersion="apps/v1" type="Normal" reason="ScalingReplicaSet" message="Scaled up replica set sample-webhook-deployment-cbccbf6bb to 1"
I0530 06:15:57.404278       1 event.go:291] "Event occurred" object="webhook-412/sample-webhook-deployment-cbccbf6bb" kind="ReplicaSet" apiVersion="apps/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: sample-webhook-deployment-cbccbf6bb-hl468"
I0530 06:16:07.172900       1 namespace_controller.go:185] Namespace has been deleted subpath-9188
E0530 06:16:09.866425       1 tokens_controller.go:261] error synchronizing serviceaccount webhook-412-markers/default: secrets "default-token-rmtj5" is forbidden: unable to create new content in namespace webhook-412-markers because it is being terminated
E0530 06:16:10.061563       1 tokens_controller.go:261] error synchronizing serviceaccount webhook-412/default: secrets "default-token-l8mbc" is forbidden: unable to create new content in namespace webhook-412 because it is being terminated
I0530 06:16:15.513060       1 namespace_controller.go:185] Namespace has been deleted webhook-412-markers
I0530 06:16:15.560188       1 namespace_controller.go:185] Namespace has been deleted webhook-412
E0530 06:16:16.210275       1 tokens_controller.go:261] error synchronizing serviceaccount var-expansion-8086/default: secrets "default-token-xrmcl" is forbidden: unable to create new content in namespace var-expansion-8086 because it is being terminated
I0530 06:16:21.398626       1 namespace_controller.go:185] Namespace has been deleted var-expansion-8086
I0530 06:16:28.120990       1 namespace_controller.go:185] Namespace has been deleted projected-793
I0530 06:16:31.897958       1 namespace_controller.go:185] Namespace has been deleted projected-379
I0530 06:16:59.328838       1 namespace_controller.go:185] Namespace has been deleted dns-7165
I0530 06:17:00.631052       1 resource_quota_controller.go:306] Resource quota has been deleted resourcequota-9696/test-quota
E0530 06:17:00.767844       1 tokens_controller.go:261] error synchronizing serviceaccount kubectl-235/default: secrets "default-token-ggp4r" is forbidden: unable to create new content in namespace kubectl-235 because it is being terminated
I0530 06:17:02.842939       1 event.go:291] "Event occurred" object="svc-latency-8941/svc-latency-rc" kind="ReplicationController" apiVersion="v1" type="Normal" reason="SuccessfulCreate" message="Created pod: svc-latency-rc-wsftv"
I0530 06:17:05.681116       1 namespace_controller.go:185] Namespace has been deleted resourcequota-9696
I0530 06:17:05.924258       1 namespace_controller.go:185] Namespace has been deleted kubectl-235
E0530 06:17:07.514817       1 tokens_controller.go:261] error synchronizing serviceaccount containers-3528/default: secrets "default-token-8jtqb" is forbidden: unable to create new content in namespace containers-3528 because it is being terminated
I0530 06:17:12.700144       1 namespace_controller.go:185] Namespace has been deleted containers-3528
E0530 06:17:23.235576       1 tokens_controller.go:261] error synchronizing serviceaccount svc-latency-8941/default: secrets "default-token-hgfl5" is forbidden: unable to create new content in namespace svc-latency-8941 because it is being terminated
E0530 06:17:33.590895       1 garbagecollector.go:309] error syncing item &garbagecollector.node{identity:garbagecollector.objectReference{OwnerReference:v1.OwnerReference{APIVersion:"discovery.k8s.io/v1beta1", Kind:"EndpointSlice", Name:"latency-svc-hzp57-mvtmw", UID:"6cdc6914-5805-4fe8-bd06-9d7a8f3bb931", Controller:(*bool)(nil), BlockOwnerDeletion:(*bool)(nil)}, Namespace:"svc-latency-8941"}, dependentsLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:1, readerWait:0}, dependents:map[*garbagecollector.node]struct {}{}, deletingDependents:false, deletingDependentsLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:0, readerWait:0}, beingDeleted:false, beingDeletedLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:0, readerWait:0}, virtual:false, virtualLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:0, readerWait:0}, owners:[]v1.OwnerReference{v1.OwnerReference{APIVersion:"v1", Kind:"Service", Name:"latency-svc-hzp57", UID:"76a59044-ba41-42f6-9e51-f1e9ebecc8f9", Controller:(*bool)(0xc00226dd7a), BlockOwnerDeletion:(*bool)(0xc00226dd7b)}}}: endpointslices.discovery.k8s.io "latency-svc-hzp57-mvtmw" not found
E0530 06:17:33.729557       1 garbagecollector.go:309] error syncing item &garbagecollector.node{identity:garbagecollector.objectReference{OwnerReference:v1.OwnerReference{APIVersion:"discovery.k8s.io/v1beta1", Kind:"EndpointSlice", Name:"latency-svc-j2ctv-jlzms", UID:"3ac4ed1e-ba6b-4681-b845-55511a7881e2", Controller:(*bool)(nil), BlockOwnerDeletion:(*bool)(nil)}, Namespace:"svc-latency-8941"}, dependentsLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:1, readerWait:0}, dependents:map[*garbagecollector.node]struct {}{}, deletingDependents:false, deletingDependentsLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:0, readerWait:0}, beingDeleted:false, beingDeletedLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:0, readerWait:0}, virtual:false, virtualLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:0, readerWait:0}, owners:[]v1.OwnerReference{v1.OwnerReference{APIVersion:"v1", Kind:"Service", Name:"latency-svc-j2ctv", UID:"0f6798be-a254-48c7-9061-e93b4abd4baf", Controller:(*bool)(0xc001f8099a), BlockOwnerDeletion:(*bool)(0xc001f8099b)}}}: endpointslices.discovery.k8s.io "latency-svc-j2ctv-jlzms" not found
E0530 06:17:33.955823       1 garbagecollector.go:309] error syncing item &garbagecollector.node{identity:garbagecollector.objectReference{OwnerReference:v1.OwnerReference{APIVersion:"discovery.k8s.io/v1beta1", Kind:"EndpointSlice", Name:"latency-svc-jks52-rt5xg", UID:"48f38d2d-d5a5-49a1-8f90-91d56f63afee", Controller:(*bool)(nil), BlockOwnerDeletion:(*bool)(nil)}, Namespace:"svc-latency-8941"}, dependentsLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:1, readerWait:0}, dependents:map[*garbagecollector.node]struct {}{}, deletingDependents:false, deletingDependentsLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:0, readerWait:0}, beingDeleted:false, beingDeletedLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:0, readerWait:0}, virtual:false, virtualLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:0, readerWait:0}, owners:[]v1.OwnerReference{v1.OwnerReference{APIVersion:"v1", Kind:"Service", Name:"latency-svc-jks52", UID:"a515c960-974c-4864-9a2f-e406f4dbab62", Controller:(*bool)(0xc001c7b8aa), BlockOwnerDeletion:(*bool)(0xc001c7b8ab)}}}: endpointslices.discovery.k8s.io "latency-svc-jks52-rt5xg" not found
E0530 06:17:33.955890       1 garbagecollector.go:309] error syncing item &garbagecollector.node{identity:garbagecollector.objectReference{OwnerReference:v1.OwnerReference{APIVersion:"discovery.k8s.io/v1beta1", Kind:"EndpointSlice", Name:"latency-svc-jn6s5-8jtln", UID:"13c228e2-5e77-4369-bdcd-a281bcb59841", Controller:(*bool)(nil), BlockOwnerDeletion:(*bool)(nil)}, Namespace:"svc-latency-8941"}, dependentsLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:1, readerWait:0}, dependents:map[*garbagecollector.node]struct {}{}, deletingDependents:false, deletingDependentsLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:0, readerWait:0}, beingDeleted:false, beingDeletedLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:0, readerWait:0}, virtual:false, virtualLock:sync.RWMutex{w:sync.Mutex{state:0, sema:0x0}, writerSem:0x0, readerSem:0x0, readerCount:0, readerWait:0}, owners:[]v1.OwnerReference{v1.OwnerReference{APIVersion:"v1", Kind:"Service", Name:"latency-svc-jn6s5", UID:"91cb6fca-c9ad-4413-a79f-21e754c80a26", Controller:(*bool)(0xc0020c217a), BlockOwnerDeletion:(*bool)(0xc0020c217b)}}}: endpointslices.discovery.k8s.io "latency-svc-jn6s5-8jtln" not found
